timestamp,temperature,humidity,pressure,air_quality,pm_2_5,pm_1_0,pm_10,wind_speed,wind_direction
2024-04-05 08:15:23.379033,32.74,75.83,1004.65,71,67,43,70,1.19,67
2024-04-05 08:15:26.279725,32.74,75.81,1004.64,71,67,43,70,1.33,49
2024-04-05 08:15:29.590409,32.74,75.82,1004.65,71,67,43,70,0.87,0
2024-04-05 08:15:32.890257,32.74,75.81,1004.66,71,67,43,70,0.97,0
2024-04-05 08:15:35.570170,32.74,75.8,1004.66,71,67,43,70,0.77,0
2024-04-05 08:15:38.840335,32.74,75.8,1004.68,71,67,43,70,0,0
2024-04-05 08:15:42.050951,32.74,75.82,1004.68,70,67,43,70,0,0
2024-04-05 08:15:45.169622,32.74,75.81,1004.68,70,67,43,70,0,0
2024-04-05 08:15:48.039554,32.74,75.81,1004.68,70,67,44,70,0,0
2024-04-05 08:15:51.150334,32.74,75.81,1004.68,70,67,44,70,0,0
2024-04-05 08:15:54.140372,32.74,75.81,1004.68,71,67,44,70,1.25,41
2024-04-05 08:15:57.219847,32.74,75.82,1004.69,70,67,44,70,1.68,41
2024-04-05 08:16:00.520533,32.75,75.82,1004.69,71,67,44,71,1.64,56
2024-04-05 08:16:03.410656,32.75,75.82,1004.68,71,67,44,71,1.56,71
2024-04-05 08:16:06.520458,32.75,75.83,1004.69,71,66,44,71,1.48,68
2024-04-05 08:16:09.730056,32.74,75.82,1004.7,72,66,44,71,1.08,72
2024-04-05 08:16:13.070423,32.74,75.83,1004.7,72,66,44,71,1.04,58
2024-04-05 08:16:15.850880,32.74,75.82,1004.7,72,66,44,71,1.21,50
2024-04-05 08:16:19.030633,32.74,75.83,1004.7,72,66,44,71,1.21,53
2024-04-05 08:16:21.979882,32.74,75.83,1004.7,71,66,44,72,0.85,65
2024-04-05 08:16:25.310860,32.74,75.82,1004.7,71,66,44,72,0.53,90
2024-04-05 08:16:28.151840,32.75,75.81,1004.7,72,66,44,71,0,0
2024-04-05 08:16:31.450991,32.75,75.82,1004.7,71,66,44,71,0,0
2024-04-05 08:16:34.340004,32.75,75.82,1004.69,71,66,44,71,0,0
2024-04-05 08:16:37.559679,32.75,75.81,1004.69,71,66,44,71,0,0
2024-04-05 08:16:40.690536,32.75,75.8,1004.71,72,65,45,71,0,0
2024-04-05 08:16:43.611221,32.75,75.8,1004.71,72,65,45,71,0.73,41
2024-04-05 08:16:46.810881,32.75,75.8,1004.71,72,65,45,71,1.08,38
2024-04-05 08:16:49.930614,32.76,75.79,1004.7,72,65,45,71,1.08,58
2024-04-05 08:16:53.030000,32.76,75.81,1004.69,72,65,45,72,1.19,76
2024-04-05 08:16:56.101459,32.76,75.8,1004.69,72,65,45,72,1.31,90
2024-04-05 08:16:59.210348,32.76,75.81,1004.69,73,65,45,72,1.15,90
2024-04-05 08:17:02.522061,32.76,75.81,1004.68,73,65,45,72,0.83,90
2024-04-05 08:17:05.641270,32.76,75.81,1004.67,72,65,45,72,0.8,90
2024-04-05 08:17:14.821839,32.76,75.8,1004.68,71,66,45,73,1.11,90
2024-04-05 08:17:15.142900,32.76,75.79,1004.67,71,66,45,73,1.36,77
2024-04-05 08:17:15.154251,32.76,75.79,1004.67,72,66,45,73,1.12,72
2024-04-05 08:17:17.750929,32.77,75.76,1004.68,72,66,45,73,1.4,55
2024-04-05 08:17:20.730961,32.77,75.74,1004.66,72,66,45,73,1.81,65
2024-04-05 08:17:23.910749,32.77,75.74,1004.65,72,66,45,73,1.65,73
2024-04-05 08:17:27.010616,32.77,75.73,1004.64,72,67,45,73,1.18,54
2024-04-05 08:17:30.101770,32.77,75.72,1004.65,73,67,45,72,1.26,37
2024-04-05 08:17:33.240022,32.77,75.72,1004.65,73,67,45,72,0.82,0
2024-04-05 08:17:36.210544,32.77,75.75,1004.67,73,67,45,72,0,0
2024-04-05 08:17:39.431845,32.77,75.79,1004.69,73,67,45,72,0.57,270
2024-04-05 08:17:42.380901,32.77,75.87,1004.68,73,67,45,71,0.88,270
2024-04-05 08:17:45.601970,32.77,75.89,1004.68,72,67,45,71,1.02,270
2024-04-05 08:17:48.627764,32.78,75.89,1004.68,70,67,45,71,0.63,231
2024-04-05 08:17:51.751738,32.78,75.87,1004.68,69,67,45,71,0,0
2024-04-05 08:17:54.861630,32.78,75.85,1004.68,68,68,45,72,0,0
2024-04-05 08:17:57.922148,32.78,75.82,1004.69,70,68,45,72,1.14,115
2024-04-05 08:18:01.032161,32.78,75.8,1004.68,70,68,46,72,1.33,90
2024-04-05 08:18:04.242083,32.78,75.75,1004.67,71,68,46,73,0.71,90
2024-04-05 08:18:07.222366,32.78,75.74,1004.66,71,68,46,73,0.64,31
2024-04-05 08:18:10.231683,32.79,75.72,1004.66,72,68,46,73,0.77,0
2024-04-05 08:18:13.531852,32.79,75.7,1004.66,72,68,46,73,1.22,31
2024-04-05 08:18:16.492112,32.79,75.66,1004.66,71,68,46,73,1.51,73
2024-04-05 08:18:19.552134,32.79,75.66,1004.66,72,68,46,73,1.4,72
2024-04-05 08:18:22.811622,32.79,75.66,1004.67,72,69,46,73,1.36,65
2024-04-05 08:18:25.690857,32.79,75.63,1004.67,71,69,46,73,1.03,50
2024-04-05 08:18:28.782253,32.8,75.63,1004.67,72,69,46,73,1.01,46
2024-04-05 08:18:31.892621,32.8,75.63,1004.68,72,69,46,72,1.44,52
2024-04-05 08:18:35.051077,32.8,75.61,1004.67,72,69,46,72,1.44,55
2024-04-05 08:18:38.122333,32.8,75.64,1004.68,71,69,46,72,1.4,58
2024-04-05 08:18:41.251600,32.81,75.63,1004.68,72,69,46,72,1.46,58
2024-04-05 08:18:44.361977,32.81,75.62,1004.67,71,69,46,72,1.38,56
2024-04-05 08:18:47.431259,32.81,75.62,1004.67,72,69,46,72,1.15,33
2024-04-05 08:18:50.672157,32.8,75.61,1004.69,72,69,46,72,1.09,44
2024-04-05 08:18:53.581479,32.8,75.67,1004.68,72,69,46,72,1.11,35
2024-04-05 08:18:56.712544,32.8,75.73,1004.7,71,68,46,72,1.08,41
2024-04-05 08:18:59.811404,32.8,75.74,1004.7,71,68,46,72,1.17,63
2024-04-05 08:19:03.052647,32.8,75.72,1004.69,71,68,46,72,1.13,53
2024-04-05 08:19:05.991436,32.81,75.7,1004.7,70,68,47,74,1.37,42
2024-04-05 08:19:09.062404,32.81,75.69,1004.7,71,67,46,73,1.39,35
2024-04-05 08:19:12.131863,32.81,75.68,1004.69,70,67,46,73,1.04,25
2024-04-05 08:19:15.172889,32.81,75.67,1004.7,71,67,46,73,1.01,20
2024-04-05 08:19:18.372428,32.81,75.67,1004.7,70,67,46,73,0.98,21
2024-04-05 08:19:21.352218,32.81,75.67,1004.7,70,67,46,73,0.91,32
2024-04-05 08:19:24.551736,32.81,75.65,1004.7,71,67,46,72,1.25,60
2024-04-05 08:19:27.552301,32.8,75.67,1004.7,70,67,46,72,1.72,66
2024-04-05 08:19:30.733468,32.81,75.65,1004.7,71,67,45,72,1.66,75
2024-04-05 08:19:33.773572,32.81,75.66,1004.68,71,67,45,71,2.38,69
2024-04-05 08:19:36.882189,32.81,75.65,1004.67,72,67,45,71,2.18,54
2024-04-05 08:19:40.132229,32.81,75.62,1004.68,72,67,45,71,2.52,47
2024-04-05 08:19:43.201957,32.81,75.61,1004.68,72,67,45,71,2.34,48
2024-04-05 08:19:46.202215,32.81,75.61,1004.68,72,68,45,71,2.14,54
2024-04-05 08:19:49.412995,32.81,75.61,1004.68,72,68,45,71,1.75,46
2024-04-05 08:19:52.382899,32.81,75.6,1004.68,72,68,45,70,1.46,39
2024-04-05 08:19:55.462978,32.81,75.57,1004.68,72,68,45,70,1,25
2024-04-05 08:19:58.683000,32.81,75.57,1004.67,72,68,45,70,1,31
2024-04-05 08:20:01.702870,32.81,75.57,1004.67,71,68,45,71,1.32,27
2024-04-05 08:20:04.731780,32.81,75.57,1004.67,72,68,46,71,0.74,0
2024-04-05 08:20:07.853074,32.81,75.57,1004.67,71,67,46,71,0.95,329
2024-04-05 08:20:10.923363,32.81,75.57,1004.68,71,67,46,71,0.78,331
2024-04-05 08:20:13.983515,32.82,75.55,1004.68,71,67,46,71,0,0
2024-04-05 08:20:17.162604,32.82,75.57,1004.68,71,66,46,71,0,0
2024-04-05 08:20:20.223547,32.82,75.55,1004.69,70,66,46,72,0,0
2024-04-05 08:20:23.313157,32.82,75.54,1004.68,70,66,46,72,0,0
2024-04-05 08:20:26.423150,32.83,75.54,1004.68,69,66,46,73,0,0
2024-04-05 08:20:29.412818,32.83,75.53,1004.69,69,66,47,73,0.71,270
2024-04-05 08:20:32.504065,32.83,75.53,1004.69,69,66,47,73,0.59,270
2024-04-05 08:20:35.652724,32.84,75.53,1004.69,69,66,47,74,0,0
2024-04-05 08:20:38.794382,32.84,75.54,1004.69,70,66,47,74,0,0
2024-04-05 08:20:41.873154,32.84,75.51,1004.68,70,67,47,75,1.13,36
2024-04-05 08:20:45.033577,32.84,75.51,1004.68,70,67,47,75,1.81,41
2024-04-05 08:20:47.971638,32.83,75.53,1004.69,71,68,48,76,1.51,53
2024-04-05 08:20:51.133776,32.83,75.54,1004.68,72,67,47,75,1.13,72
2024-04-05 08:20:54.273889,32.83,75.55,1004.68,72,68,47,76,0.66,90
2024-04-05 08:20:57.242420,32.84,75.54,1004.68,72,68,47,76,0.79,90
2024-04-05 08:21:00.553493,32.84,75.53,1004.68,72,68,47,76,0.76,90
2024-04-05 08:21:03.513947,32.84,75.52,1004.68,72,69,48,76,1.34,56
2024-04-05 08:21:07.002004,32.84,75.5,1004.68,72,68,46,75,1.4,51
2024-04-05 08:21:10.204109,32.84,75.49,1004.68,73,68,46,75,1.07,90
2024-04-05 08:21:12.833577,32.84,75.49,1004.68,73,68,46,74,0.83,90
2024-04-05 08:21:16.723023,32.84,75.49,1004.69,72,68,46,74,0.6,55
2024-04-05 08:21:19.253698,32.84,75.49,1004.69,73,68,47,75,0.64,44
2024-04-05 08:21:22.542809,32.84,75.49,1004.68,72,67,46,73,0.82,50
2024-04-05 08:21:25.174071,32.84,75.49,1004.68,72,67,46,73,0.99,41
2024-04-05 08:21:28.173526,32.84,75.48,1004.67,72,66,46,73,0,0
2024-04-05 08:21:31.424076,32.84,75.49,1004.68,72,66,46,72,0.58,270
2024-04-05 08:21:34.474351,32.84,75.49,1004.68,72,66,46,72,0,0
2024-04-05 08:21:37.494580,32.84,75.5,1004.68,72,65,46,72,0,0
2024-04-05 08:21:40.614170,32.84,75.51,1004.69,72,65,46,71,0.58,270
2024-04-05 08:21:43.723558,32.85,75.51,1004.68,71,65,46,71,0.6,270
2024-04-05 08:21:46.843033,32.85,75.52,1004.69,72,66,47,72,0.54,270
2024-04-05 08:21:49.903847,32.85,75.52,1004.69,72,65,46,71,0,0
2024-04-05 08:21:52.903748,32.85,75.51,1004.69,72,65,46,71,0,0
2024-04-05 08:21:56.113912,32.85,75.49,1004.69,71,65,46,71,0,0
2024-04-05 08:21:59.134669,32.85,75.49,1004.69,71,65,46,72,0,0
2024-04-05 08:22:02.244099,32.86,75.47,1004.69,71,65,46,72,0,0
2024-04-05 08:22:05.354566,32.86,75.47,1004.69,71,65,46,72,0,0
2024-04-05 08:22:08.484603,32.86,75.45,1004.7,70,65,46,72,0,0
2024-04-05 08:22:11.529504,32.86,75.44,1004.7,71,67,46,73,0,0
2024-04-05 08:22:14.824559,32.86,75.43,1004.69,71,66,45,72,0,0
2024-04-05 08:22:26.514907,32.86,75.42,1004.69,72,66,45,72,0,0
2024-04-05 08:22:27.213918,32.86,75.4,1004.69,72,66,45,72,0,0
2024-04-05 08:22:27.532449,32.86,75.37,1004.67,73,65,45,72,0,0
2024-04-05 08:22:27.534910,32.85,75.37,1004.68,74,65,45,71,1.19,38
2024-04-05 08:22:30.192658,32.85,75.37,1004.67,74,65,44,71,1.28,40
2024-04-05 08:22:33.264010,32.85,75.38,1004.66,74,65,44,71,0.81,0
2024-04-05 08:22:36.474244,32.85,75.38,1004.68,74,64,44,71,1.34,345
2024-04-05 08:22:39.624692,32.85,75.37,1004.68,73,64,44,71,1.2,0
2024-04-05 08:22:42.794382,32.85,75.39,1004.68,73,64,44,71,1.26,16
2024-04-05 08:22:46.263767,32.85,75.41,1004.69,73,64,43,71,1.41,20
2024-04-05 08:22:48.895046,32.84,75.43,1004.7,73,65,43,71,1.46,36
2024-04-05 08:22:52.104941,32.83,75.45,1004.69,73,65,43,71,2.15,70
2024-04-05 08:22:55.005259,32.83,75.51,1004.68,73,65,43,71,1.67,62
2024-04-05 08:22:57.945255,32.83,75.5,1004.69,73,66,43,71,1.79,43
2024-04-05 08:23:01.174766,32.83,75.51,1004.71,73,67,44,72,2.48,40
2024-04-05 08:23:04.054745,32.82,75.5,1004.7,74,66,43,71,2.36,44
2024-04-05 08:23:07.302747,32.82,75.52,1004.7,74,66,44,71,1.83,53
2024-04-05 08:23:10.385302,32.81,75.52,1004.69,75,67,44,71,2.14,54
2024-04-05 08:23:13.516456,32.8,75.5,1004.69,75,67,44,71,2,60
2024-04-05 08:23:16.524405,32.8,75.53,1004.69,74,67,44,71,0.63,90
2024-04-05 08:23:19.625076,32.8,75.54,1004.69,74,67,44,71,1.62,50
2024-04-05 08:25:44.623725,33.23,78.4,1004.68,39,64,42,70,1.08,113
2024-04-05 08:25:46.783653,32.86,77.86,1004.69,38,64,42,70,0.57,90
2024-04-05 08:25:50.103129,32.68,77.44,1004.69,40,64,42,70,1.26,50
2024-04-05 08:25:53.103684,32.59,77.16,1004.69,43,64,42,70,1.14,68
2024-04-05 08:25:56.167883,32.55,76.99,1004.71,45,64,42,70,1.03,40
2024-04-05 08:25:59.283185,32.52,76.87,1004.72,47,64,42,70,0.86,27
2024-04-05 08:26:02.203958,32.51,76.8,1004.72,50,64,42,70,1.13,29
2024-04-05 08:26:05.363639,32.51,76.74,1004.72,51,64,42,71,1.01,34
2024-04-05 08:26:08.403648,32.51,76.71,1004.72,53,64,42,71,0,0
2024-04-05 08:26:11.842848,32.51,76.68,1004.73,54,64,42,71,0.71,299
2024-04-05 08:26:14.764142,32.52,76.66,1004.73,56,64,42,71,0.67,311
2024-04-05 08:26:24.843531,32.52,76.63,1004.74,56,64,42,71,0,0
2024-04-05 08:26:25.363305,32.53,76.62,1004.73,58,64,43,70,0,0
2024-04-05 08:26:25.693884,32.53,76.61,1004.73,59,64,43,70,0.88,32
2024-04-05 08:26:26.923243,32.53,76.59,1004.74,60,64,43,70,1.35,46
2024-04-05 08:26:30.123961,32.53,76.55,1004.74,61,64,43,70,1.47,46
2024-04-05 08:26:33.243422,32.53,76.52,1004.73,62,64,43,70,2.01,41
2024-04-05 08:26:36.243325,32.53,76.48,1004.73,63,63,43,70,1.93,68
2024-04-05 08:26:39.283779,32.52,76.46,1004.72,64,63,43,70,2.56,69
2024-04-05 08:26:42.488237,32.51,76.45,1004.71,65,63,43,70,2.43,68
2024-04-05 08:26:45.524085,32.51,76.48,1004.7,65,63,43,70,1.76,70
2024-04-05 08:26:48.684382,32.51,76.49,1004.7,66,63,43,70,1.42,48
2024-04-05 08:26:51.793526,32.51,76.49,1004.71,66,63,43,70,1.43,29
2024-04-05 08:26:54.753997,32.5,76.48,1004.72,67,63,43,70,1.8,41
2024-04-05 08:26:58.003539,32.5,76.47,1004.71,67,63,43,70,2.23,40
2024-04-05 08:27:00.923157,32.5,76.47,1004.72,68,63,43,70,2.51,54
2024-04-05 08:27:04.163707,32.5,76.47,1004.74,68,64,43,71,2.27,56
2024-04-05 08:27:07.249189,32.49,76.5,1004.73,68,65,43,71,1.93,53
2024-04-05 08:27:10.434152,32.48,76.51,1004.74,69,66,43,71,1.85,54
2024-04-05 08:27:13.442885,32.46,76.52,1004.73,70,66,43,71,1.5,65
2024-04-05 08:27:16.564298,32.45,76.55,1004.73,70,66,43,70,2.07,90
2024-04-05 08:27:19.583822,32.44,76.57,1004.73,71,66,42,70,1.8,90
2024-04-05 08:27:22.683665,32.43,76.57,1004.75,71,66,42,70,0.74,90
2024-04-05 08:27:25.704486,32.44,76.56,1004.75,70,66,42,70,0,0
2024-04-05 08:27:28.944066,32.44,76.58,1004.74,70,66,42,70,0.5,270
2024-04-05 08:27:31.904370,32.44,76.57,1004.7,70,66,42,70,1.22,270
2024-04-05 08:27:35.023332,32.44,76.56,1004.67,71,66,42,70,1.83,270
2024-04-05 08:27:38.044494,32.44,76.57,1004.68,70,66,43,70,1.02,270
2024-04-05 08:27:41.224472,32.44,76.59,1004.68,70,66,43,70,0,0
2024-04-05 08:27:44.504754,32.44,76.57,1004.66,71,66,42,69,1.56,90
2024-04-05 08:27:47.424634,32.45,76.56,1004.65,71,66,42,69,2,77
2024-04-05 08:27:50.423432,32.45,76.54,1004.65,71,66,42,69,1.08,90
2024-04-05 08:27:53.604912,32.45,76.54,1004.66,71,64,41,68,0,0
2024-04-05 08:27:56.604921,32.45,76.55,1004.67,71,65,42,69,0,0
2024-04-05 08:27:59.819495,32.45,76.54,1004.66,71,64,41,68,0.87,65
2024-04-05 08:28:03.025027,32.46,76.56,1004.68,71,64,41,68,1.33,64
2024-04-05 08:28:06.165089,32.46,76.54,1004.7,71,65,41,68,2.65,52
2024-04-05 08:28:09.064182,32.45,76.54,1004.7,72,65,41,68,2.93,56
2024-04-05 08:28:12.064172,32.44,76.55,1004.69,73,65,42,69,2.42,64
2024-04-05 08:28:15.289721,32.44,76.57,1004.68,72,65,42,69,1.52,54
2024-04-05 08:28:18.305157,32.44,76.58,1004.69,72,66,42,69,1.12,32
2024-04-05 08:28:21.484546,32.45,76.56,1004.7,72,66,42,69,0.99,0
2024-04-05 08:28:25.110052,32.45,76.56,1004.69,72,66,42,69,1.01,0
2024-04-05 08:28:27.744880,32.45,76.55,1004.69,72,66,43,69,1.51,39
2024-04-05 08:28:30.784702,32.46,76.55,1004.7,72,66,43,69,1.11,63
2024-04-05 08:28:33.845046,32.46,76.56,1004.7,72,66,43,70,0,0
2024-04-05 08:28:37.005175,32.46,76.54,1004.68,72,66,43,70,0,0
2024-04-05 08:28:39.935019,32.46,76.55,1004.68,71,66,43,70,0.78,0
2024-04-05 08:28:43.124552,32.47,76.55,1004.69,71,66,43,70,1.21,20
2024-04-05 08:28:46.524823,32.47,76.54,1004.69,71,66,43,70,1.43,26
2024-04-05 08:28:49.264271,32.47,76.52,1004.69,71,66,43,70,1.35,29
2024-04-05 08:28:52.384610,32.47,76.52,1004.69,72,65,43,70,1.39,31
2024-04-05 08:28:55.425377,32.47,76.54,1004.68,72,65,43,70,1.48,38
2024-04-05 08:28:58.803903,32.47,76.53,1004.68,72,65,43,70,2.26,50
2024-04-05 08:29:01.775395,32.47,76.5,1004.68,72,65,43,70,2.44,66
2024-04-05 08:29:04.665248,32.47,76.48,1004.68,73,65,43,70,2.4,72
2024-04-05 08:29:07.885095,32.47,76.49,1004.68,73,65,43,70,2.56,58
2024-04-05 08:29:10.964821,32.46,76.48,1004.69,73,65,43,70,2.29,52
2024-04-05 08:29:14.105395,32.46,76.48,1004.7,74,66,43,70,2.64,58
2024-04-05 08:29:17.165674,32.46,76.49,1004.69,74,66,43,70,2.45,62
2024-04-05 08:29:20.225613,32.45,76.5,1004.69,74,66,43,70,2.31,59
2024-04-05 08:29:23.385758,32.45,76.52,1004.69,74,66,43,70,2.07,46
2024-04-05 08:29:26.344613,32.45,76.53,1004.68,74,66,42,69,1.62,37
2024-04-05 08:29:29.525880,32.46,76.52,1004.68,73,66,42,69,1.33,36
2024-04-05 08:29:33.194585,32.46,76.54,1004.68,73,66,42,69,1.13,34
2024-04-05 08:29:36.044989,32.46,76.53,1004.68,73,66,42,68,0.7,0
2024-04-05 08:29:38.665831,32.46,76.57,1004.69,73,66,42,68,0.73,0
2024-04-05 08:29:41.745201,32.46,76.57,1004.68,73,65,42,68,0.73,0
2024-04-05 08:29:45.025618,32.46,76.58,1004.69,73,65,42,68,1.16,33
2024-04-05 08:29:48.145878,32.46,76.6,1004.69,73,65,42,68,1.49,44
2024-04-05 08:29:51.275632,32.46,76.59,1004.7,74,65,42,68,1.73,47
2024-04-05 08:29:54.226148,32.46,76.59,1004.69,74,64,42,67,1.96,70
2024-04-05 08:29:57.325741,32.46,76.6,1004.69,74,64,42,67,1.9,78
2024-04-05 08:30:00.505847,32.46,76.59,1004.69,74,64,42,67,1.8,90
2024-04-05 08:30:03.705881,32.45,76.58,1004.69,74,64,42,67,1.77,90
2024-04-05 08:30:06.756201,32.45,76.59,1004.68,74,63,42,67,1.78,110
2024-04-05 08:30:09.785895,32.45,76.58,1004.68,74,63,42,67,1.92,105
2024-04-05 08:30:12.766371,32.46,76.58,1004.68,74,64,42,67,2.3,97
2024-04-05 08:30:16.145723,32.46,76.57,1004.67,73,64,41,67,2.12,90
2024-04-05 08:30:19.006027,32.46,76.56,1004.67,74,64,41,67,2.15,74
2024-04-05 08:30:22.046335,32.45,76.57,1004.68,74,64,41,68,1.98,68
2024-04-05 08:30:25.304943,32.45,76.55,1004.68,74,64,41,68,1.49,75
2024-04-05 08:30:28.231144,32.46,76.57,1004.69,74,65,41,69,1.12,54
2024-04-05 08:30:31.366401,32.46,76.57,1004.69,74,65,41,69,1.13,55
2024-04-05 08:30:34.526508,32.45,76.56,1004.67,74,65,41,69,1.14,62
2024-04-05 08:30:43.299973,32.45,76.55,1004.68,74,65,41,69,0.85,37
2024-04-05 08:30:43.899251,32.46,76.57,1004.68,74,65,41,70,0.81,21
2024-04-05 08:30:44.219553,32.46,76.57,1004.68,73,65,41,70,0.54,0
2024-04-05 08:30:46.848728,32.46,76.57,1004.67,73,65,42,70,0,0
2024-04-05 08:30:50.198991,32.47,76.57,1004.68,73,64,42,70,0,0
2024-04-05 08:30:53.210034,32.47,76.56,1004.69,73,64,42,70,0.84,56
2024-04-05 08:30:56.253203,32.47,76.53,1004.68,73,64,42,70,0.95,71
2024-04-05 08:30:59.310048,32.47,76.53,1004.68,73,64,42,70,0.63,90
2024-04-05 08:31:02.170037,32.48,76.53,1004.68,73,64,42,70,0,0
2024-04-05 08:31:05.500708,32.48,76.51,1004.68,73,64,42,70,1.56,51
2024-04-05 08:31:08.633123,32.47,76.52,1004.69,74,64,42,70,3.3,50
2024-04-05 08:31:11.570415,32.46,76.55,1004.69,75,64,42,70,3.22,44
2024-04-05 08:31:23.697246,32.46,76.57,1004.69,75,64,42,70,2.87,44
2024-04-05 08:31:24.163683,32.46,76.61,1004.68,75,64,42,70,3.4,50
2024-04-05 08:31:24.495669,32.46,76.64,1004.7,76,63,42,70,2.66,38
2024-04-05 08:31:24.498638,32.46,76.66,1004.69,75,63,42,70,2.62,45
2024-04-05 08:31:35.853630,32.45,76.69,1004.67,76,62,42,70,1.97,51
2024-04-05 08:31:36.585346,32.46,76.71,1004.69,76,62,42,70,1.88,36
2024-04-05 08:31:36.908120,32.45,76.72,1004.7,76,62,42,70,1.88,33
2024-04-05 08:31:36.912139,32.45,76.72,1004.71,76,61,41,68,1.68,24
2024-04-05 08:31:39.519775,32.45,76.73,1004.7,75,61,41,68,2.34,45
2024-04-05 08:31:42.384898,32.45,76.76,1004.69,75,61,41,68,2.15,54
2024-04-05 08:31:45.485087,32.45,76.75,1004.7,75,61,41,68,0.98,37
2024-04-05 08:31:48.534997,32.45,76.71,1004.69,75,61,42,68,0,0
2024-04-05 08:31:51.775051,32.46,76.68,1004.71,75,61,42,68,0.71,90
2024-04-05 08:31:54.884942,32.46,76.68,1004.72,74,61,42,68,0.79,90
2024-04-05 08:31:58.195112,32.46,76.67,1004.72,74,61,42,68,0.86,90
2024-04-05 08:32:00.965091,32.46,76.66,1004.72,74,61,42,68,0.71,90
2024-04-05 08:32:04.175249,32.46,76.65,1004.71,75,62,42,68,0.76,61
2024-04-05 08:32:07.274526,32.46,76.63,1004.71,74,62,42,68,0.65,40
2024-04-05 08:32:10.384794,32.47,76.64,1004.7,74,63,42,69,0,0
2024-04-05 08:32:13.374222,32.47,76.6,1004.7,74,63,42,69,0,0
2024-04-05 08:32:16.514998,32.47,76.6,1004.69,73,63,42,70,0,0
2024-04-05 08:32:19.804013,32.47,76.58,1004.69,74,64,42,70,0,0
2024-04-05 08:32:22.576216,32.48,76.56,1004.68,73,64,42,70,0,0
2024-04-05 08:32:25.684973,32.48,76.56,1004.69,73,65,42,70,0,0
2024-04-05 08:32:28.814838,32.48,76.53,1004.68,73,65,42,70,0,0
2024-04-05 08:32:32.022812,32.48,76.56,1004.69,72,66,42,71,0,0
2024-04-05 08:32:35.074259,32.49,76.53,1004.68,72,66,42,71,0.51,270
2024-04-05 08:32:38.145948,32.49,76.52,1004.68,71,66,42,71,0.65,239
2024-04-05 08:32:41.215751,32.5,76.51,1004.68,71,66,43,71,0,0
2024-04-05 08:32:44.345779,32.5,76.5,1004.69,71,66,43,72,0,0
2024-04-05 08:32:47.555104,32.5,76.48,1004.7,71,66,44,72,0,0
2024-04-05 08:32:50.445781,32.51,76.47,1004.71,72,67,44,72,0,0
2024-04-05 08:32:53.656957,32.51,76.45,1004.68,72,67,44,73,1.42,72
2024-04-05 08:32:56.755272,32.5,76.41,1004.68,73,67,45,73,2.62,66
2024-04-05 08:32:59.746106,32.5,76.42,1004.68,74,67,45,73,2.64,70
2024-04-05 08:33:02.964599,32.5,76.44,1004.69,74,67,45,73,2.22,66
2024-04-05 08:33:06.155806,32.5,76.43,1004.7,74,67,46,73,1.75,41
2024-04-05 08:33:09.024554,32.5,76.41,1004.7,74,67,46,73,1.65,39
2024-04-05 08:33:12.072290,32.5,76.41,1004.72,75,67,46,73,1.68,37
2024-04-05 08:33:15.205841,32.5,76.42,1004.73,75,67,46,72,2.3,46
2024-04-05 08:33:18.335783,32.5,76.43,1004.72,75,67,45,72,2.19,52
2024-04-05 08:33:21.466329,32.5,76.43,1004.72,75,67,45,72,2.08,42
2024-04-05 08:33:24.724955,32.5,76.43,1004.72,75,66,45,71,1.59,31
2024-04-05 08:33:27.776006,32.5,76.42,1004.73,75,66,45,71,1.41,26
2024-04-05 08:33:31.086036,32.5,76.41,1004.73,75,66,45,71,1.34,19
2024-04-05 08:33:33.786277,32.5,76.42,1004.72,74,66,45,71,1.26,23
2024-04-05 08:33:37.176304,32.51,76.41,1004.73,74,65,45,71,1.1,30
2024-04-05 08:33:40.076289,32.51,76.42,1004.72,73,65,45,71,0.86,25
2024-04-05 08:33:51.789305,32.51,76.43,1004.73,74,65,45,71,0.86,35
2024-04-05 08:33:52.335110,32.51,76.43,1004.73,73,65,45,71,0.7,38
2024-04-05 08:33:52.656091,32.51,76.45,1004.72,74,65,45,71,0,0
2024-04-05 08:33:52.660004,32.51,76.43,1004.72,73,65,45,71,0,0
2024-04-05 08:33:55.475912,32.52,76.45,1004.73,73,65,45,71,0,0
2024-04-05 08:33:58.615725,32.52,76.44,1004.71,73,65,45,71,0.96,29
2024-04-05 08:34:01.625296,32.52,76.43,1004.71,73,65,45,71,1.32,35
2024-04-05 08:34:04.886418,32.52,76.43,1004.71,73,65,46,71,1.78,27
2024-04-05 08:34:07.736704,32.52,76.43,1004.71,74,65,46,71,2.2,27
2024-04-05 08:34:11.036354,32.52,76.4,1004.73,74,66,46,71,2.06,29
2024-04-05 08:34:14.176120,32.52,76.45,1004.73,74,66,46,71,1.8,54
2024-04-05 08:34:17.245164,32.52,76.43,1004.73,74,66,46,71,0.5,90
2024-04-05 08:34:20.286089,32.52,76.4,1004.73,74,67,46,72,0,0
2024-04-05 08:34:23.516774,32.52,76.38,1004.7,74,67,46,72,0,0
2024-04-05 08:34:26.376290,32.52,76.33,1004.7,75,67,46,73,1.8,80
2024-04-05 08:34:29.397014,32.52,76.3,1004.69,75,68,46,73,0.73,90
2024-04-05 08:34:32.516116,32.52,76.27,1004.69,75,68,46,74,0,0
